event,time
0,0
0,0
0,0
-72,0
-72,0
-72,0
-72,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,168
0,168
0,168
0,168
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
168,168
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,720
504,720
720,720
720,720
1008,1008
1008,1008
1008,1008
1008,1008
1008,1008
1008,1008
1008,1008
1008,1008
1008,1008
1008,1008
1008,1008
1008,1008
1008,1008
1008,1008
1008,1008
1008,1008
1008,1008
1008,1008
1008,1008
1008,1008
1008,1008
1056,1056
1056,1056
1056,1056
1056,1056
1056,1056
1056,1056
1056,1056
1056,1056
1056,1056
1056,1056
1056,1056
