event,time
0,0
0,0
0,0
0,0
0,0
0,0
-840,-840
-840,-840
-840,-840
-840,-840
0,0
0,0
0,0
-720,-720
-720,-720
-720,-720
-720,0
-504,-504
-504,-504
-504,-504
-504,-504
-504,-504
-504,-504
-504,-504
-504,-480
-504,-480
-504,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-480
-480,-456
-480,-456
-456,-168
-456,-168
-456,-168
-456,-168
-456,-168
-456,-168
-168,-168
-168,-168
-168,-168
-168,-168
-168,-168
-168,-168
-168,-168
-168,0
0,0
-336,-336
-336,-336
-336,-336
-336,-336
-336,0
-336,0
-336,0
-336,0
-168,0
0,720
0,720
720,720
