event,time
0,0
0,0
0,0
0,0
-24,0
-24,0
-224,-168
-672,0
-672,0
-672,0
-672,0
-672,0
-672,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-448,-448
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,24
0,24
24,24
48,48
48,48
-24,48
48,48
48,48
48,48
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
120,120
120,168
168,168
168,168
168,504
-672,0
0,168
504,504
