event,time
0.0,0.0
0.0,0.0
0.0,0.0
-280.0,0.0
-1.0,0.0
-1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.13,0.13
0.13,0.13
0.13,13.5
0.0,120.0
0.0,13.5
18.0,18.0
18.0,18.0
18.0,18.0
18.0,18.0
23.0,23.0
23.0,23.0
23.0,23.0
23.0,23.0
23.0,23.0
23.0,23.0
23.0,23.0
23.0,23.0
5.5,5.5
0.48,0.48
13.5,13.5
13.5,120.0
-2.5,-2.5
-2.5,-2.5
0.0,192.0
13.5,192.0
192.0,192.0
192.0,192.0
192.0,192.0
192.0,192.0
-1.0,0.0
-1.0,0.0
-1.0,0.0
0.0,192.0
0.0,192.0
0.0,192.0
-10080.0,-10080.0
-10080.0,0.0
-10080.0,0.0
192.0,192.0
192.0,192.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,192.0
0.0,192.0
0.0,192.0
0.0,192.0
0.0,192.0
