event,time
0,0
0,0
0,0
-48,0
-48,0
-48,0
-168,-168
-168,-168
-168,0
-168,0
-168,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,96
0,96
0,96
0,0
0,0
72,72
72,72
72,72
72,120
72,120
72,120
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,96
0,96
0,96
96,96
96,96
96,240
96,240
96,240
96,240
0,96
0,96
144,144
144,144
144,240
144,192
144,192
144,192
144,192
144,144
144,144
144,240
168,240
168,240
192,192
240,240
240,240
240,240
240,240
240,240
240,240
240,240
240,240
240,240
240,240
240,240
240,240
384,384
384,384
240,384
240,384
240,384
384,384
384,398
