event,time
0,0
0,0
0,0
0,0
-9936,-9936
-9936,-9936
-9936,-9936
-6720,-6720
-6720,-6720
-6720,-6720
-6720,-6720
-6720,-6720
-6720,-6720
-6720,-6720
-6720,-6720
-6720,-6720
-6720,-6720
-6720,0
-8760,0
-8760,0
-8760,0
-8760,0
-8760,0
-8760,0
-4380,-4380
-4380,-4380
-4380,-4380
-4380,-4380
-168,-168
-24,-24
-24,-24
-24,-24
-24,-24
-24,-24
-24,-24
-24,-24
-24,-24
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
24,24
24,24
24,24
48,48
48,48
48,48
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,96
72,80
72,80
80,88
80,88
80,88
80,88
80,88
88,92
88,92
88,92
88,92
88,92
88,92
88,92
88,92
88,92
88,92
88,92
88,92
88,92
88,92
92,96
92,96
96,96
96,240
96,240
96,240
96,240
96,240
240,240
240,240
240,240
240,240
240,240
240,240
240,240
