event,time
0,0
0,0
0,0
-168,0
-168,0
-168,0
-168,0
-168,0
-168,0
-168,0
-168,0
-336,-336
-10080,0
-10080,0
-10080,-672
-10080,-672
-672,-672
-672,-672
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,16
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,48
0,48
0,48
0,48
0,48
0,48
0,48
0,48
0,0
16,16
16,16
36,36
36,36
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,48
16,48
48,48
48,48
48,48
48,48
48,48
-10080,-10080
