event,time
0,0
0,0
0,0
0,0
-72,0
-72,0
-72,0
-72,0
0,0
0,0
0,0
0,0
0,0
-72,0
-72,0
-72,0
-72,0
-72,0
-72,0
-72,0
-72,0
-72,0
-72,0
-72,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,2
0,2
2,2
2,2
2,24
2,24
2,24
2,24
2,24
2,24
2,24
2,2
2,2
2,2
2,144
2,144
2,144
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,60
48,60
48,48
60,60
48,144
48,144
48,144
48,48
48,48
48,48
72,120
72,120
0,144
72,72
72,144
72,144
72,144
72,144
72,144
2,144
2,144
2,144
96,144
96,144
96,144
96,144
96,144
96,144
96,144
144,144
168,168
