event,time
0,0.0
0,0.0
0,0.0
-24,0.0
-24,0.0
-6048,-6048.0
-8736,-6048.0
-24,0.0
-24,0.0
-24,0.0
0,0.0
0,0.0
0,0.0
-6048,-6048.0
-6048,-6048.0
0,0.0
0,0.0
0,0.0
0,24.0
0,24.0
24,24.0
24,48.0
48,48.0
48,48.0
48,48.0
48,48.0
48,168.0
48,168.0
48,168.0
168,168.0
168,168.0
504,504.0
504,504.0
504,504.0
504,504.0
504,504.0
504,504.0
504,504.0
504,504.0
720,720.0
720,720.0
720,720.0
720,720.0
720,720.0
720,720.0
720,720.0
720,720.0
744,912.0
744,912.0
744,912.0
840,840.0
840,840.0
936,936.0
936,936.0
936,936.0
936,936.0
936,936.0
936,1008.0
936,936.0
936,1008.0
1092,1092.0
1092,1092.0
1092,1092.0
1092,1092.0
744,912.0
720,720.0
744,912.0
744,912.0
744,912.0
744,912.0
744,912.0
744,912.0
744,912.0
744,912.0
744,912.0
744,912.0
936,936.0
840,840.0
840,840.0
840,840.0
-24,0.0
504,504.0
-24,0.0
48,504.0
0,0.0
744,912.0
744,912.0
720,912.0
744,912.0
744,912.0
744,912.0
744,912.0
936,936.0
744,912.0
840,840.0
936,936.0
936,936.0
936,936.0
744,912.0
744,912.0
744,912.0
744,912.0
744,912.0
936,936.0
504,504.0
504,504.0
504,504.0
504,504.0
504,504.0
504,504.0
48,168.0
1092,1092.0
48,1092.0
48,48.0
48,48.0
48,1092.0
720,720.0
720,720.0
744,912.0
744,912.0
744,912.0
744,912.0
744,912.0
744,912.0
720,912.0
744,912.0
744,912.0
936,936.0
936,936.0
936,936.0
744,912.0
744,912.0
744,912.0
744,912.0
744,912.0
936,936.0
936,936.0
936,936.0
1092,1092.0
48,1092.0
48,48.0
48,48.0
48,1092.0
720,720.0
720,720.0
744,912.0
744,912.0
744,912.0
744,912.0
744,912.0
744,912.0
720,912.0
744,912.0
744,912.0
936,936.0
936,936.0
936,936.0
744,912.0
744,912.0
744,912.0
744,912.0
744,912.0
936,936.0
936,936.0
936,936.0
1092,1092.0
48,1092.0
48,48.0
48,48.0
48,1092.0
720,720.0
720,720.0
744,912.0
744,912.0
744,912.0
744,912.0
744,912.0
