event,time
0,0
0,0
0,0
-168,0
-168,0
-168,0
-72,0
-10080,0
-10080,0
-10080,0
-10080,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,24
0,24
24,24
24,24
24,24
24,168
24,168
24,24
24,168
48,48
48,48
48,48
48,48
48,48
48,168
48,168
48,168
48,168
48,168
72,72
72,168
72,240
168,168
168,168
168,240
240,240
240,240
264,264
240,240
240,240
240,240
240,240
240,240
240,240
240,240
240,240
240,240
240,240
240,240
240,240
240,240
240,240
240,240
240,240
240,240
240,240
240,240
264,264
264,264
264,264
264,264
264,264
264,264
264,264
264,312
312,312
312,312
744,744
744,744
