event,time
0,0
0,0
0,0
-744,0
-168,0
-168,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,168
0,168
0,168
0,168
0,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,336
168,336
336,336
336,336
336,336
336,336
336,504
336,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
-8760,0
-8760,0
-8760,0
-8760,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,744
744,744
744,744
744,744
744,744
744,744
744,744
744,744
744,744
744,744
744,744
744,744
744,744
744,744
744,744
