event,time
0,0
0,0
0,0
-672,-336
-672,-336
-336,0
-336,0
-336,0
-336,0
-336,0
-336,0
-336,0
-24,0
-24,0
-24,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,168
0,0
0,0
0,0
0,0
0,0
0,168
0,168
0,168
0,168
0,168
0,21
0,168
0,168
0,168
0,168
0,168
0,168
0,168
0,168
0,168
0,168
0,168
0,168
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,168
24,168
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,168
48,168
48,168
48,168
48,168
48,168
72,72
72,72
72,72
72,72
72,72
72,72
120,168
120,120
168,168
168,168
168,168
168,168
792,792
1008,1008
2160,2160
2160,2160
2160,2160
2160,2160
2160,2160
