event,time
0,0
0,0
0,0
-720,-720
-720,-720
-720,-720
-720,-720
-720,-336
-336,-336
-336,-24
-24,-24
-24,0
-24,0
0,168
0,168
0,168
96,168
96,168
96,168
96,168
96,168
96,168
96,168
96,168
96,168
96,168
96,168
0,0
0,0
0,168
0,0
0,0
0,0
0,0
0,168
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,168
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,168
0,168
0,168
0,168
0,168
0,0
0,48
0,48
0,48
48,48
48,168
48,168
48,168
48,168
48,168
48,168
48,168
48,168
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
168,168
168,216
168,216
168,216
168,216
168,216
168,216
168,216
216,216
216,216
216,216
216,216
216,240
240,240
240,240
240,240
240,240
