event,time
0,0
0,0
0,0
-168,0
-168,-168
0,0
0,0
0,0
-48,0
-48,0
-48,0
-48,0
-24,-24
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,24
0,24
0,24
0,0
0,168
0,168
0,168
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
24,24
24,168
24,24
24,24
24,168
24,168
24,168
24,168
24,24
24,24
24,24
24,168
24,168
24,168
24,168
24,168
24,168
24,168
24,168
24,24
48,48
48,48
48,48
48,48
48,168
48,48
48,168
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,168
48,168
48,48
48,48
48,48
48,168
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,168
72,168
72,72
72,168
72,168
72,72
96,168
96,96
96,96
96,168
96,96
96,96
96,168
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,168
96,168
96,168
96,168
96,96
96,168
120,120
120,120
120,168
120,120
120,120
120,120
120,120
120,120
120,120
120,120
120,120
120,120
120,120
120,120
120,120
120,120
120,168
120,168
120,120
120,168
120,120
144,144
144,144
144,144
144,144
144,168
144,168
144,168
144,144
144,144
144,144
144,144
144,144
144,144
144,144
144,144
144,144
144,144
144,144
144,144
144,144
144,168
144,144
144,168
144,144
144,168
144,168
144,168
144,144
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
