event,time
0,0
0,0
0,0
-168,0
-168,0
-168,0
-168,0
-168,0
-168,0
-168,0
-168,0
-168,0
-168,0
-6720,0
-168,0
0,72
0,72
72,72
72,168
168,168
168,168
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,192
192,240
192,192
192,240
240,288
288,288
288,288
288,288
288,288
288,288
288,288
288,288
288,288
288,288
288,288
288,288
288,288
288,336
288,336
288,336
288,336
288,336
288,336
288,336
288,336
288,336
336,336
336,336
336,336
336,336
336,336
336,336
336,336
336,336
336,336
336,336
336,336
336,336
336,336
