event,time
0.0,0.0
0.0,0.0
-672.0,0.0
-672.0,0.0
0.0,0.0
0.0,24.0
0.0,24.0
0.0,168.0
0.0,168.0
168.0,720.0
168.0,720.0
168.0,720.0
720.0,744.0
720.0,744.0
720.0,744.0
744.0,744.0
744.0,744.0
744.0,744.0
744.0,744.0
744.0,744.0
744.0,744.0
744.0,744.0
744.0,768.0
744.0,768.0
744.0,768.0
744.0,768.0
744.0,768.0
744.0,744.0
744.0,744.0
744.0,768.0
744.0,768.0
744.0,768.0
744.0,768.0
744.0,768.0
744.0,768.0
768.0,768.0
768.0,840.0
768.0,840.0
768.0,768.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,1008.0
840.0,1008.0
1008.0,1008.0
1008.0,1008.0
1008.0,1008.0
1008.0,1008.0
1008.0,1008.0
1008.0,1008.0
1008.0,1008.0
1008.0,1008.0
1008.0,1008.0
1008.0,1008.0
-720.0,0.0
744.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
1008.0,1008.0
1008.0,1008.0
1008.0,1008.0
1008.0,1008.0
1008.0,1008.0
1008.0,1008.0
840.0,840.0
840.0,840.0
1008.0,1008.0
1008.0,1008.0
1008.0,1008.0
1008.0,1008.0
840.0,1008.0
840.0,1008.0
840.0,840.0
720.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
1008.0,1008.0
840.0,1008.0
840.0,1008.0
840.0,840.0
840.0,840.0
840.0,840.0
1008.0,1008.0
840.0,840.0
840.0,840.0
1008.0,1008.0
1008.0,1008.0
1008.0,1008.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1008.0,1008.0
840.0,1008.0
744.0,1008.0
0.0,1008.0
840.0,1008.0
840.0,1008.0
1008.0,1008.0
1008.0,1008.0
1008.0,1008.0
1008.0,1008.0
1008.0,1008.0
1008.0,1008.0
1008.0,1008.0
840.0,1008.0
840.0,1008.0
840.0,840.0
840.0,840.0
840.0,840.0
1008.0,1008.0
840.0,840.0
840.0,840.0
1008.0,1008.0
1008.0,1008.0
1008.0,1008.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
