event,time
0,0
0,0
0,0
-8760,-8760
-8760,-8760
-8760,-8760
-720,-720
-720,-720
-720,-720
-672,-672
-672,-672
-672,-672
-672,-672
-672,-672
-504,-504
-504,-504
-504,-504
-336,-336
-336,-336
-336,-336
-336,-336
-336,-336
-336,-336
-336,-336
-336,-336
-336,-336
-336,-336
-336,-336
-336,-336
-336,-336
-336,-336
-336,-168
-168,-168
-168,-168
-168,-168
-168,-168
-168,-168
-168,-168
-168,-144
-144,-144
-144,-144
-144,-144
-144,-144
-144,-144
-144,-144
-144,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,168
0,168
0,168
0,504
504,504
504,504
504,504
