event,time
0,0
0,0
0,0
-672,0
-336,-168
-168,-168
-24,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,168
0,168
0,168
0,168
0,168
-24,0
-24,120
0,168
120,120
144,144
144,144
144,168
144,144
144,144
144,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
0,168
168,168
168,168
0,168
0,168
0,168
0,168
168,168
168,168
168,168
168,168
0,168
0,168
0,168
0,168
0,168
168,168
168,168
