event,time
0.0,0
0.0,0
0.0,0
-48.0,0
-48.0,0
-48.0,0
-840.0,-840
-840.0,-840
-840.0,-840
-840.0,-840
-840.0,-840
-840.0,-840
-840.0,-728
-840.0,-728
-728.0,-728
-728.0,0
-600.0,0
-48.0,-48
-24.0,-24
-24.0,-24
-24.0,-24
-24.0,-24
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.5,2
0.5,2
0.5,2
2.0,2
2.0,2
3.0,3
3.0,3
3.0,3
3.0,3
3.0,3
3.0,3
3.0,3
0.0,3
0.0,3
-600.0,0
-840.0,0
0.0,0
0.0,0
-48.0,0
-48.0,0
-48.0,0
-24.0,-24
-48.0,0
-840.0,0
-840.0,0
-840.0,0
-840.0,0
-840.0,-840
-840.0,-840
-840.0,-728
-840.0,-728
-600.0,0
0.0,0
0.0,0
0.0,0
0.5,2
0.5,2
2.0,2
3.0,3
3.0,3
3.0,3
