event,time
0.0,0.0
0.0,0.0
0.0,0.0
-720.0,0.0
-720.0,-672.0
-672.0,-624.0
-720.0,-624.0
0.0,0.0
0.0,0.0
-8760.0,-8760.0
-8760.0,-168.0
-8760.0,-168.0
-168.0,-168.0
-168.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,120.0
120.0,120.0
120.0,120.0
120.0,120.0
120.0,120.0
120.0,120.0
120.0,120.0
120.0,120.0
120.0,120.0
120.0,120.0
120.0,120.0
120.0,120.0
120.0,120.0
120.0,120.0
120.0,120.0
120.0,120.0
120.0,120.0
120.0,120.0
120.0,120.0
120.0,120.0
120.0,120.0
120.0,120.0
120.0,168.0
120.0,168.0
120.0,168.0
120.0,168.0
120.0,336.0
168.0,168.0
168.0,168.0
168.0,168.0
168.0,168.0
168.0,168.0
192.0,192.0
192.0,192.0
192.0,192.0
192.0,192.0
192.0,192.0
120.0,120.0
168.0,168.0
168.0,168.0
192.0,336.0
336.0,336.0
336.0,336.0
120.0,336.0
120.0,336.0
168.0,336.0
-720.0,0.0
-720.0,0.0
120.0,120.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
120.0,120.0
120.0,120.0
120.0,120.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-720.0,120.0
-720.0,120.0
0.0,0.0
168.0,168.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
120.0,120.0
120.0,120.0
120.0,120.0
120.0,120.0
120.0,120.0
120.0,120.0
0.0,0.0
0.0,0.0
-720.0,336.0
-720.0,336.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
120.0,336.0
120.0,336.0
168.0,168.0
168.0,168.0
0.0,0.0
0.0,0.0
0.0,0.0
120.0,120.0
-720.0,336.0
-720.0,120.0
-720.0,120.0
120.0,336.0
168.0,336.0
168.0,168.0
120.0,336.0
120.0,336.0
120.0,336.0
0.0,0.0
-720.0,120.0
0.0,120.0
120.0,336.0
0.0,0.0
192.0,336.0
120.0,120.0
-720.0,0.0
0.0,0.0
0.0,120.0
120.0,336.0
192.0,336.0
192.0,336.0
192.0,336.0
