event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
48, Factual
48, Factual
48, Negated
48, Factual
48, Factual
48, Factual
48, Possible
48, Factual
48, Factual
-144, Factual
-144, Factual
-144, Factual
-144, Factual
-144, Factual
-144, Factual
-144, Factual
-144, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
240, Factual
240, Factual
240, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Negated
72, Factual
72, Factual
72, Negated
72, Negated
72, Negated
72, Factual
72, Factual
72, Factual
72, Negated
72, Factual
72, Factual
72, Factual
72, Factual
72, Factual
72, Factual
72, Negated
240, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Negated
144, Negated
144, Factual
168, Factual
168, Factual
168, Factual
168, Factual
240, Factual
240, Factual
240, Factual
240, Factual
2160, Factual
2160, Negated
