event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-144, Factual
0, Factual
-120, Factual
-120, Factual
-134, Factual
-120, Factual
-120, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-120, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-120, Factual
-120, Factual
0, Factual
0, Factual
-100, Factual
-100, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-82, Factual
0, Factual
-79, Factual
-79, Factual
-79, Factual
0, Factual
0, Factual
-79, Factual
-65, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-65, Factual
-65, Factual
-65, Factual
-65, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-50, Factual
-50, Factual
-57, Factual
-57, Factual
-55, Factual
-48, Factual
-48, Factual
-48, Factual
-53, Factual
-50, Factual
0, Factual
-40, Factual
-40, Factual
-40, Factual
-21, Factual
-21, Factual
-21, Factual
-18, Factual
-21, Factual
-14, Factual
-14, Factual
0, Factual
-7, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
