event,time
0, Factual
0, Factual
-720, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Possible
0, Possible
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
24, Factual
24, Factual
168, Factual
168, Factual
168, Factual
1008, Factual
1008, Factual
1008, Factual
1008, Factual
1200, Factual
1200, Factual
1008, Factual
1008, Factual
1008, Factual
1008, Factual
1008, Factual
1008, Factual
1008, Factual
1008, Factual
1008, Factual
1008, Factual
1008, Factual
1008, Factual
1008, Factual
1008, Possible
1008, Possible
1012, Factual
1012, Factual
1012, Factual
1200, Factual
1200, Factual
1200, Factual
1200, Factual
