event,time
0, Factual
0, Factual
0, Factual
-392, Factual
-56, Factual
-56, Factual
-56, Factual
-14, Factual
0, Factual
0, Factual
0, Factual
0, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
552, Factual
552, Factual
312, Factual
312, Factual
312, Factual
312, Factual
408, Factual
408, Factual
432, Factual
432, Factual
456, Factual
456, Factual
456, Factual
456, Factual
456, Factual
456, Factual
456, Factual
504, Factual
504, Factual
504, Factual
504, Factual
552, Factual
552, Factual
552, Factual
