event,time
0,0
-672,-672
-672,-672
-672,-672
-672,-672
-672,-672
-672,0
-672,0
-672,0
-672,168
-672,168
-672,168
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,168
0,168
0,168
0,168
72,168
12,12
144,144
144,144
144,144
144,144
144,144
144,144
144,216
144,144
216,216
168,1008
504,1008
504,1008
504,504
504,1008
504,1008
504,1008
504,504
504,504
504,504
504,504
504,504
504,504
504,504
504,1008
504,1008
504,1008
504,1008
504,1008
504,1008
504,1008
504,504
504,504
504,1008
504,1008
504,1008
912,912
912,912
912,912
912,912
912,912
912,912
912,912
912,1008
912,1008
912,1008
912,1008
912,1008
912,1008
912,1008
912,1008
1008,1008
1008,1008
1008,1008
1008,1008
1008,1008
1008,1008
