event,time
0.0,0.0
0.0,0.0
0.0,0.0
-1.0,0.0
-672.0,0.0
-672.0,0.0
-672.0,0.0
-672.0,0.0
-1.0,0.0
-1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,24.0
0.0,24.0
72.0,72.0
72.0,72.0
72.0,72.0
72.0,72.0
72.0,72.0
72.0,72.0
96.0,96.0
96.0,96.0
96.0,96.0
96.0,96.0
96.0,96.0
120.0,240.0
120.0,240.0
120.0,240.0
240.0,432.0
432.0,432.0
432.0,432.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,24.0
0.0,24.0
24.0,24.0
,
