event,time
0, Factual
0, Factual
-1, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
1, Factual
15, Factual
15, Factual
15, Factual
15, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
48, Factual
24, Factual
24, Factual
72, Factual
168, Factual
96, Factual
96, Factual
96, Factual
216, Factual
216, Factual
552, Factual
552, Factual
552, Factual
552, Factual
552, Factual
552, Factual
552, Factual
552, Factual
552, Factual
552, Factual
552, Factual
552, Factual
552, Factual
552, Factual
552, Factual
552, Factual
552, Factual
696, Factual
696, Factual
696, Factual
1680, Factual
1680, Factual
1680, Factual
1680, Factual
1680, Factual
