event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Possible
24, Factual
24, Factual
24, Factual
48, Factual
48, Possible
720, Factual
720, Factual
336, Factual
720, Factual
1440, Factual
1440, Factual
1440, Factual
1440, Factual
1440, Factual
1440, Factual
1440, Factual
2016, Factual
1680, Factual
1680, Factual
1680, Factual
1680, Factual
1680, Factual
1680, Factual
1680, Factual
1680, Factual
0, Factual
0, Factual
0, Factual
0, Factual
1680, Possible
1680, Factual
1680, Possible
1440, Factual
1680, Possible
24, Factual
24, Factual
24, Factual
48, Factual
48, Factual
48, Factual
1440, Factual
1440, Factual
1680, Factual
1680, Possible
1680, Factual
1680, Factual
1680, Factual
1680, Factual
1680, Factual
1680, Factual
720, Factual
720, Factual
2016, Factual
2016, Factual
2016, Factual
