event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-6480, Factual
-432, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
168, Factual
24, Factual
240, Factual
240, Factual
240, Factual
24, Factual
984, Factual
216, Factual
48, Factual
216, Factual
216, Factual
216, Factual
216, Factual
216, Factual
216, Factual
216, Factual
216, Factual
168, Factual
168, Factual
240, Factual
240, Factual
984, Factual
984, Factual
984, Factual
984, Factual
984, Factual
984, Factual
648, Factual
984, Factual
984, Factual
1296, Factual
1296, Factual
1296, Factual
1392, Factual
1392, Factual
1392, Factual
1392, Factual
1536, Factual
1536, Factual
1536, Factual
1536, Factual
1536, Factual
1848, Factual
2544, Factual
0, Factual
