event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
5, Factual
216, Factual
216, Factual
216, Factual
216, Factual
216, Factual
-216, Factual
-216, Factual
-96, Factual
-192, Factual
-192, Factual
-168, Factual
-168, Factual
-168, Factual
-144, Factual
-144, Factual
-144, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Possible
-72, Factual
-36, Factual
-36, Factual
-72, Negated
-72, Negated
-72, Negated
-36, Factual
-36, Factual
0, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-216, Negated
-144, Factual
-144, Possible
-36, Negated
-36, Factual
-36, Factual
