event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
24, Factual
24, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
24, Factual
0, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
0, Factual
24, Factual
24, Factual
24, Factual
48, Factual
168, Factual
