event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
48, Factual
48, Factual
48, Factual
48, Factual
72, Factual
72, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
144, Factual
144, Factual
168, Factual
168, Factual
168, Factual
240, Factual
336, Factual
336, Factual
336, Factual
432, Factual
432, Factual
432, Factual
504, Factual
504, Factual
672, Factual
672, Factual
672, Factual
