event,time
0, Factual
0, Factual
0, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-504, Factual
-504, Factual
-72, Factual
0, Factual
12, Factual
24, Factual
24, Factual
24, Factual
24, Possible
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
72, Factual
72, Factual
72, Factual
72, Factual
72, Factual
336, Factual
336, Factual
336, Factual
336, Factual
504, Factual
504, Factual
72, Factual
72, Factual
72, Factual
504, Factual
