event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-18960, Factual
-18960, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-18960, Factual
-18960, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
24, Factual
24, Factual
24, Factual
24, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
1008, Factual
1008, Factual
1032, Factual
1032, Factual
1032, Factual
1032, Factual
1032, Factual
1104, Factual
1104, Factual
1104, Factual
1140, Factual
1188, Factual
1188, Factual
1188, Factual
1188, Factual
1188, Factual
1200, Factual
1200, Factual
1200, Factual
1200, Factual
1296, Factual
1296, Factual
1296, Factual
1296, Factual
