event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
44, Factual
44, Factual
44, Factual
44, Factual
44, Factual
44, Factual
48, Factual
48, Factual
860, Factual
860, Factual
860, Factual
860, Factual
72, Factual
72, Factual
72, Factual
48, Factual
24, Factual
24, Factual
24, Factual
0, Factual
0, Factual
0, Factual
0, Factual
