event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
360, Factual
360, Factual
360, Factual
360, Factual
360, Factual
504, Factual
504, Factual
504, Factual
504, Factual
432, Factual
432, Factual
432, Factual
432, Factual
432, Factual
432, Factual
432, Factual
432, Factual
432, Factual
432, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
1008, Factual
1008, Factual
736, Factual
736, Factual
736, Factual
1008, Factual
1008, Factual
1008, Factual
1008, Factual
1008, Factual
1008, Factual
1008, Factual
1008, Factual
1008, Factual
