event,time
0, Factual
0, Factual
0, Factual
-4, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
0, Factual
24, Factual
0, Factual
24, Factual
0, Factual
0, Factual
6, Factual
6, Factual
6, Factual
24, Factual
48, Factual
48, Factual
96, Factual
48, Factual
336, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
168, Factual
168, Factual
168, Factual
168, Factual
144, Factual
192, Factual
192, Factual
336, Factual
336, Factual
