event,time
0, Factual
0, Factual
0, Factual
-7560, Factual
0, Factual
0, Factual
0, Factual
-168, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
192, Factual
192, Factual
288, Factual
288, Factual
288, Factual
360, Factual
360, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
504, Factual
672, Factual
672, Factual
672, Factual
672, Factual
672, Factual
672, Factual
672, Factual
672, Factual
1008, Factual
1008, Factual
1008, Factual
1008, Factual
1008, Factual
1008, Factual
