event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-36, Factual
-36, Factual
-36, Factual
-12, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Possible
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
48, Factual
48, Factual
48, Factual
48, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
72, Factual
72, Factual
72, Factual
48, Factual
72, Factual
72, Factual
72, Factual
96, Factual
144, Factual
240, Factual
240, Factual
312, Factual
576, Factual
576, Factual
30, Factual
14, Factual
0, Factual
0, Factual
0, Factual
720, Factual
