event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Negated
0, Negated
0, Negated
0, Negated
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Negated
0, Negated
48, Factual
48, Factual
48, Factual
48, Factual
48, Negated
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
72, Factual
72, Factual
72, Factual
72, Factual
72, Factual
72, Factual
72, Factual
72, Factual
72, Factual
72, Factual
72, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
120, Factual
120, Factual
168, Factual
168, Factual
168, Factual
168, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
336, Factual
336, Factual
336, Factual
336, Factual
336, Factual
336, Factual
504, Factual
504, Factual
672, Factual
672, Factual
