event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Possible
24, Factual
-168, Factual
0, Factual
0, Factual
0, Factual
0, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
