event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-2190, Factual
-2190, Factual
-2190, Factual
-2190, Factual
-2190, Factual
-1680, Factual
-1680, Factual
-1680, Factual
-1095, Factual
-1095, Factual
-730, Factual
0, Factual
0, Factual
0, Factual
215, Factual
215, Factual
70, Factual
215, Factual
70, Factual
135, Factual
104, Factual
104, Factual
104, Factual
135, Factual
215, Factual
215, Factual
135, Factual
135, Factual
135, Factual
135, Factual
215, Factual
142, Factual
135, Factual
135, Factual
135, Factual
135, Factual
215, Factual
215, Factual
215, Factual
215, Factual
215, Factual
215, Factual
215, Factual
159, Factual
159, Factual
159, Factual
215, Factual
215, Factual
159, Factual
159, Factual
159, Factual
159, Factual
159, Factual
215, Factual
215, Factual
215, Factual
159, Factual
159, Factual
159, Factual
159, Factual
159, Factual
215, Factual
215, Factual
215, Factual
215, Factual
215, Factual
215, Factual
215, Factual
215, Factual
215, Factual
215, Factual
215, Factual
200, Factual
215, Factual
215, Factual
215, Factual
215, Factual
215, Factual
215, Factual
