event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-168, Factual
-168, Factual
-168, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
72, Factual
72, Factual
72, Factual
0, Factual
72, Factual
72, Factual
72, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
240, Factual
240, Factual
240, Factual
240, Factual
240, Factual
360, Factual
432, Factual
432, Factual
432, Factual
432, Factual
432, Factual
432, Factual
432, Factual
432, Factual
432, Factual
