event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
0, Factual
0, Factual
48, Factual
48, Factual
48, Factual
48, Factual
72, Factual
72, Factual
72, Factual
72, Factual
0, Factual
96, Factual
96, Factual
120, Factual
120, Factual
144, Factual
144, Factual
0, Factual
0, Factual
432, Factual
432, Factual
432, Factual
432, Factual
432, Factual
432, Factual
