event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-672, Factual
-672, Factual
-672, Factual
-672, Factual
-672, Factual
-672, Factual
-672, Factual
-672, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
120, Factual
120, Factual
72, Factual
72, Factual
72, Factual
72, Factual
72, Factual
168, Factual
96, Factual
120, Factual
96, Factual
168, Factual
120, Factual
120, Factual
168, Factual
120, Factual
120, Factual
120, Factual
168, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
168, Factual
168, Factual
168, Factual
