event,time
0, Factual
0, Factual
0, Factual
-6336, Factual
-6336, Factual
-6336, Factual
-168, Factual
-168, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-96, Factual
0, Factual
-96, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-48, Factual
-48, Factual
-48, Factual
-48, Factual
-48, Factual
-48, Factual
-48, Factual
-48, Factual
-48, Factual
-48, Factual
-48, Factual
-48, Factual
-48, Factual
-48, Factual
-48, Factual
-48, Factual
-48, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-48, Factual
-48, Factual
-48, Factual
-48, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
24, Factual
168, Factual
168, Factual
168, Factual
0, Factual
0, Factual
0, Factual
0, Factual
720, Factual
720, Factual
720, Factual
