event,time
0, Factual
0, Factual
0, Factual
0, Factual
-8760, Factual
-8760, Factual
-120, Factual
-120, Factual
-120, Factual
-120, Factual
-120, Factual
-720, Factual
-720, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-168, Factual
-168, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-168, Factual
-168, Factual
0, Factual
0, Factual
0, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
24, Factual
48, Factual
48, Factual
48, Factual
120, Factual
120, Factual
120, Factual
120, Factual
126, Factual
126, Factual
126, Factual
126, Factual
126, Factual
126, Factual
126, Factual
126, Factual
126, Factual
216, Factual
144, Factual
144, Factual
150, Factual
150, Factual
150, Factual
150, Factual
150, Factual
216, Factual
216, Factual
216, Factual
216, Factual
216, Factual
216, Factual
216, Factual
216, Factual
432, Factual
216, Factual
240, Factual
432, Factual
432, Factual
1008, Factual
