event,time
-9840, Factual
-9840, Factual
-9840, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-6720, Factual
-6720, Factual
0, Factual
0, Factual
0, Factual
-2190, Factual
0, Factual
0, Factual
0, Factual
-168, Factual
0, Factual
0, Factual
0, Factual
720, Factual
720, Factual
24, Factual
24, Factual
48, Factual
48, Factual
48, Factual
72, Factual
600, Factual
600, Factual
600, Factual
600, Factual
600, Factual
720, Factual
720, Factual
720, Factual
720, Factual
720, Factual
720, Factual
