event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-7744, Factual
-7744, Factual
-7744, Factual
-128, Factual
-128, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Negated
0, Negated
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
24, Factual
24, Factual
48, Factual
48, Factual
72, Factual
72, Factual
72, Factual
72, Factual
72, Negated
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
216, Factual
216, Factual
216, Factual
216, Factual
432, Factual
432, Factual
432, Factual
528, Factual
538, Factual
528, Factual
528, Factual
528, Factual
528, Factual
744, Factual
1296, Factual
1296, Factual
1296, Factual
1296, Factual
1296, Factual
1296, Factual
1476, Factual
1476, Factual
-432, Factual
360, Factual
876, Factual
