event,time
0, Factual
0, Factual
0, Factual
0, Factual
-7440, Factual
-7440, Factual
-7440, Factual
0, Factual
0, Factual
-168, Factual
-168, Factual
-168, Factual
-168, Factual
-168, Factual
-168, Factual
-168, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
0, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
-72, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
24, Factual
240, Factual
240, Factual
432, Factual
432, Factual
432, Factual
432, Factual
432, Factual
432, Factual
432, Factual
432, Factual
432, Factual
432, Factual
1296, Factual
1296, Factual
1296, Factual
1296, Factual
1296, Factual
1296, Factual
1296, Factual
1296, Factual
