event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
300, Factual
0, Factual
300, Factual
0, Factual
0, Factual
300, Factual
300, Factual
300, Factual
300, Factual
300, Factual
300, Factual
300, Factual
60, Factual
60, Factual
60, Factual
60, Factual
120, Factual
120, Factual
120, Factual
120, Factual
60, Factual
300, Factual
300, Factual
300, Factual
300, Factual
300, Factual
300, Factual
300, Factual
130, Factual
300, Factual
300, Factual
264, Factual
264, Factual
300, Factual
300, Factual
300, Factual
300, Factual
300, Factual
300, Factual
300, Factual
744, Factual
744, Factual
744, Factual
744, Factual
744, Factual
264, Factual
1200, Factual
1200, Factual
2640, Factual
2640, Factual
3600, Factual
744, Factual
7440, Factual
7440, Factual
7440, Factual
