event,time
0, Factual
0, Factual
0, Factual
0, Factual
-96, Factual
-96, Factual
-96, Factual
-96, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
129, Factual
129, Factual
129, Factual
129, Factual
129, Factual
72, Factual
72, Factual
129, Factual
72, Factual
72, Factual
72, Factual
72, Factual
144, Factual
129, Factual
129, Factual
129, Factual
129, Factual
129, Factual
129, Factual
129, Factual
129, Factual
129, Factual
0, Negated
0, Negated
