event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Negated
0, Negated
0, Negated
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
168, Factual
168, Factual
504, Factual
720, Factual
720, Factual
