event,time
0, Factual
0, Factual
0, Factual
0, Factual
-168, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-24, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
24, Factual
24, Factual
24, Factual
0, Factual
168, Factual
168, Factual
120, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
192, Factual
24, Factual
24, Factual
192, Factual
24, Factual
120, Factual
120, Factual
120, Factual
24, Factual
24, Factual
24, Factual
120, Factual
120, Factual
120, Factual
120, Factual
24, Factual
192, Factual
48, Factual
192, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
72, Factual
48, Factual
48, Factual
48, Factual
72, Factual
72, Factual
72, Factual
72, Factual
72, Factual
72, Factual
72, Factual
72, Factual
72, Factual
72, Factual
72, Factual
72, Factual
72, Factual
72, Factual
72, Factual
72, Factual
120, Factual
120, Factual
72, Factual
120, Factual
192, Factual
96, Factual
96, Factual
192, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
120, Factual
120, Factual
120, Factual
120, Factual
192, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
144, Factual
192, Factual
192, Factual
192, Factual
192, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
192, Factual
144, Factual
144, Factual
192, Factual
192, Factual
144, Factual
168, Factual
192, Factual
192, Factual
192, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
192, Factual
192, Factual
192, Factual
192, Factual
192, Factual
192, Factual
192, Factual
192, Factual
192, Factual
192, Factual
192, Factual
192, Factual
192, Factual
192, Factual
192, Factual
192, Factual
192, Factual
192, Factual
192, Factual
192, Factual
192, Factual
192, Factual
