event,time
0, Factual
0, Factual
0, Factual
-1, Factual
0, Factual
0, Factual
0, Factual
0, Negated
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
1, Factual
2, Factual
2, Factual
2, Factual
2, Factual
4, Factual
4, Factual
4, Factual
4, Factual
4, Factual
4, Factual
4, Factual
4, Factual
4, Factual
4, Factual
4, Factual
6, Factual
6, Factual
6, Factual
6, Factual
24, Factual
24, Factual
10, Factual
10, Factual
10, Factual
10, Factual
10, Factual
10, Factual
10, Factual
10, Factual
12, Factual
50, Factual
50, Factual
50, Factual
52, Factual
120, Factual
120, Factual
120, Factual
120, Factual
1224, Factual
1224, Factual
1224, Factual
