event,time
0, Factual
0, Factual
-720, Factual
-720, Factual
-720, Factual
-720, Factual
-720, Factual
-720, Factual
-720, Factual
0, Factual
0, Factual
0, Factual
0, Factual
24, Factual
24, Factual
24, Factual
48, Factual
336, Factual
336, Factual
48, Factual
168, Factual
336, Factual
336, Factual
744, Factual
744, Factual
744, Factual
744, Factual
744, Factual
744, Factual
744, Factual
-720, Factual
-720, Factual
-720, Factual
-720, Factual
-720, Factual
-720, Factual
-720, Factual
-720, Factual
-720, Factual
-720, Factual
-720, Factual
-720, Factual
-720, Factual
-720, Factual
-720, Factual
0, Factual
0, Factual
-24, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
48, Factual
48, Factual
336, Factual
336, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
336, Factual
336, Factual
48, Factual
336, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
336, Factual
336, Factual
336, Factual
336, Factual
336, Factual
744, Factual
744, Factual
744, Factual
744, Factual
744, Factual
744, Factual
744, Factual
744, Factual
