event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-3360, Factual
-3360, Factual
-3360, Factual
-3360, Factual
-3024, Factual
-1680, Factual
-1680, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-8760, Factual
-6720, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
192, Factual
672, Factual
4032, Factual
4032, Factual
4032, Factual
4032, Factual
12000, Factual
