event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-168, Factual
-168, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
96, Factual
96, Factual
72, Factual
72, Factual
72, Factual
120, Factual
120, Factual
120, Factual
384, Factual
384, Factual
384, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
96, Factual
96, Factual
96, Factual
240, Factual
240, Factual
240, Factual
240, Factual
96, Factual
96, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
144, Factual
240, Factual
192, Factual
240, Factual
384, Factual
384, Factual
192, Factual
240, Factual
240, Factual
240, Factual
384, Factual
384, Factual
384, Factual
384, Factual
384, Factual
398, Factual
