event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-720, Factual
0, Factual
0, Negated
0, Negated
0, Factual
0, Negated
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
24, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
72, Factual
0, Factual
48, Factual
48, Factual
48, Factual
48, Factual
48, Factual
72, Factual
72, Factual
120, Factual
72, Factual
96, Factual
96, Factual
96, Factual
72, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
120, Factual
288, Factual
336, Factual
336, Factual
336, Factual
336, Factual
336, Factual
