event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-168, Factual
-168, Factual
-168, Factual
-168, Factual
-168, Factual
-168, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
45, Factual
45, Factual
45, Factual
45, Factual
45, Factual
45, Factual
45, Factual
45, Factual
45, Factual
45, Factual
45, Factual
0, Negated
0, Negated
0, Negated
0, Negated
0, Negated
0, Negated
0, Negated
0, Negated
