event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-720, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Possible
720, Factual
720, Factual
720, Factual
48, Factual
48, Factual
72, Factual
72, Factual
72, Factual
120, Factual
120, Factual
720, Factual
720, Factual
720, Factual
120, Factual
168, Factual
768, Factual
1008, Factual
