event,time
25 years old ,0.0
    primiparous ,0.0
    healthy ,0.0
    uneventful pregnancy ,0.0
    presented to the labour ward ,0.0
    spontaneous labour ,0.0
    39 weeks pregnant ,0.0
    normal vaginal delivery ,0.0
    right medio-lateral episiotomy ,0.0
    discharged home ,24.0
    postpartum day 1 ,24.0
    postpartum day 2 ,48.0
    presented to the emergency room ,48.0
    general weakness ,48.0
    severe pain ,48.0
    swelling at the episiotomy site ,48.0
    tachycardia ,48.0
    pulse rate of 110 BPM ,48.0
    normal blood pressure ,48.0
    125/80 mmHg ,48.0
    perineal examination ,48.0
    ecchymosis ,48.0
    induration ,48.0
    severe tenderness ,48.0
    no crepitus ,48.0
    elevated white blood count ,48.0
    WBC 40 × 10^9/L ,48.0
    elevated C-reactive protein ,48.0
    CRP 170 mg/L ,48.0
    intravenous fluids ,48.0
    broad-spectrum antibiotics ,48.0
    ceftriaxone ,48.0
    metronidazole ,48.0
    gentamicin ,48.0
    urgent exploration of the episiotomy site ,48.0
    general anaesthesia ,48.0
    no obvious hematoma ,48.0
    no pus collection ,48.0
    viable tissues in the episiotomy bed ,48.0
    culture swabs collected ,48.0
    surgical drain sited ,48.0
    episiotomy wound edges approximated with interrupted sutures ,48.0
    clinical picture deteriorated rapidly ,72.0
    tachycardia ,72.0
    hypotension ,72.0
    no response to IV fluids resuscitation ,72.0
    transferred to the intensive care unit ,72.0
    CRP rise to 200 mg/L ,72.0
    WBC rise to 60 × 10^9/L ,72.0
    pelvic CT scan ,72.0
    bulky uterus ,72.0
    pelvic ascites ,72.0
    no evidence of tissue fluid or gas collection ,72.0
    surgical consultation sought ,72.0
    laparoscopy ,72.0
    explore ascites ,72.0
    exclude uterine rupture ,72.0
    re-explore episiotomy site ,72.0
    no evidence of uterine rupture ,72.0
    no pelvic hematoma ,72.0
    100 mL ascitic fluid drained ,72.0
    culture swabs obtained ,72.0
    incision lateral to episiotomy site ,72.0
    unviable tissue ,72.0
    tissue extending from right labia majora to upper medial thigh ,72.0
    extensive tissue debridement ,72.0
    healthy viable tissues reached ,72.0
    wound left open ,72.0
    iodine-soaked pack applied ,72.0
    antibiotics adjusted ,72.0
    clinical condition improved ,96.0
    several debridements under anaesthesia ,96.0
    viable tissues in wound ,96.0
    V-Y advancement fascial flap ,168.0
    complete closure of wound ,168.0
    discharged ,168.0
    followed up in outpatient department ,168.0
    recovered completely ,168.0
    pregnant again six months later ,168.0
    regular antenatal care ,168.0
    elective cesarean section ,168.0
    39 weeks gestation ,168.0
    Hailey-Hailey disease ,72.0
    acantholysis ,72.0
    dyskeratosis ,72.0
    epidermal hyperplasia ,72.0
    polymicrobial infection ,72.0
    E. coli ,72.0
    Enterococcus faecalis ,72.0
    Bacteroides fragilis ,72.0
    histopathological examination ,72.0
    no Group A Streptococcus ,72.0
    no Group B Streptococcus ,72.0
    no Staphylococcus ,72.0
    no Klebsiella ,72.0
    no Pseudomonas ,72.0
    no Peptostreptococcus ,72.0
    no Peptococcus ,72.0
    written consent obtained ,0.0
"Alright, so I need to extract clinical events and their timestamps from this case report. Let me start by understanding the structure and content of the report.",
